Rank 1: 	['Water', 'Ground', 'Flying', 'Steel']        75.69%	Highest for 4 types.
Rank 3176: 	['Normal', 'Fire', 'Ice', 'Psychic']          56.25%	
Rank 3177: 	['Normal', 'Electric', 'Ground', 'Dark']      56.25%	
Rank 3178: 	['Normal', 'Ground', 'Bug', 'Dark']           56.25%	
Rank 3179: 	['Fire', 'Ice', 'Dragon', 'Dark']             56.25%	
Rank 3180: 	['Fire', 'Psychic', 'Bug', 'Dragon']          56.25%	
Rank 3181: 	['Water', 'Grass', 'Ice', 'Fairy']            56.25%	
Rank 3182: 	['Water', 'Grass', 'Flying', 'Dark']          56.25%	
Rank 3183: 	['Water', 'Ice', 'Poison', 'Psychic']         56.25%	
Rank 3184: 	['Water', 'Ice', 'Poison', 'Bug']             56.25%	
Rank 3185: 	['Water', 'Ice', 'Flying', 'Psychic']         56.25%	
Rank 3186: 	['Water', 'Psychic', 'Bug', 'Dark']           56.25%	
Rank 3187: 	['Electric', 'Ice', 'Dark', 'Fairy']          56.25%	
Rank 3188: 	['Electric', 'Bug', 'Rock', 'Dark']           56.25%	
Rank 3189: 	['Grass', 'Psychic', 'Ghost', 'Fairy']        56.25%	
Rank 3190: 	['Grass', 'Bug', 'Ghost', 'Fairy']            56.25%	
Rank 3191: 	['Ice', 'Poison', 'Psychic', 'Dark']          56.25%	
Rank 3192: 	['Fighting', 'Poison', 'Bug', 'Dragon']       56.25%	
Rank 3193: 	['Poison', 'Bug', 'Rock', 'Ghost']            56.25%	
Rank 3194: 	['Ground', 'Psychic', 'Dragon', 'Dark']       56.25%	
Rank 3195: 	['Flying', 'Bug', 'Rock', 'Dark']             56.25%	
Rank 3196: 	['Flying', 'Bug', 'Rock', 'Ghost']            56.25%	
Rank 3197: 	['Bug', 'Rock', 'Ghost', 'Dragon']            56.25%	
Rank 3198: 	['Normal', 'Psychic', 'Bug', 'Rock']          56.25%	
Rank 3199: 	['Poison', 'Bug', 'Rock', 'Dragon']           56.25%	
Rank 3200: 	['Flying', 'Bug', 'Rock', 'Dragon']           56.25%	
Rank 3201: 	['Normal', 'Fire', 'Water', 'Rock']           56.25%	
Rank 3202: 	['Normal', 'Water', 'Rock', 'Dark']           56.25%	
Rank 3203: 	['Normal', 'Fighting', 'Bug', 'Dragon']       56.25%	
Rank 3204: 	['Normal', 'Ground', 'Psychic', 'Dark']       56.25%	
Rank 3205: 	['Normal', 'Flying', 'Rock', 'Dark']          56.25%	
Rank 3206: 	['Fire', 'Flying', 'Psychic', 'Bug']          56.25%	
Rank 3207: 	['Water', 'Grass', 'Rock', 'Dragon']          56.25%	
Rank 3208: 	['Water', 'Ice', 'Bug', 'Dragon']             56.25%	
Rank 3209: 	['Water', 'Flying', 'Psychic', 'Dragon']      56.25%	
Rank 3210: 	['Electric', 'Grass', 'Ice', 'Flying']        56.25%	
Rank 3211: 	['Electric', 'Grass', 'Poison', 'Psychic']    56.25%	
Rank 3212: 	['Electric', 'Grass', 'Psychic', 'Dark']      56.25%	
Rank 3213: 	['Ice', 'Poison', 'Bug', 'Fairy']             56.25%	
Rank 3214: 	['Normal', 'Electric', 'Rock', 'Dark']        56.25%	
Rank 3215: 	['Electric', 'Ice', 'Bug', 'Dragon']          56.25%	
Rank 3216: 	['Electric', 'Psychic', 'Dragon', 'Dark']     56.25%	
Rank 3217: 	['Flying', 'Bug', 'Dragon', 'Dark']           56.25%	
Rank 3218: 	['Flying', 'Bug', 'Dark', 'Fairy']            56.25%	
Rank 3219: 	['Normal', 'Grass', 'Poison', 'Bug']          56.25%	
Rank 3220: 	['Normal', 'Grass', 'Flying', 'Dragon']       56.25%	
Rank 3221: 	['Normal', 'Ice', 'Flying', 'Psychic']        56.25%	
Rank 3222: 	['Ice', 'Psychic', 'Dragon', 'Fairy']         56.25%	
Rank 3223: 	['Poison', 'Flying', 'Bug', 'Fairy']          56.25%	
Rank 3224: 	['Normal', 'Psychic', 'Bug', 'Dark']          56.25%	
Rank 3225: 	['Psychic', 'Bug', 'Ghost', 'Dark']           56.25%	
Rank 3226: 	['Normal', 'Flying', 'Psychic', 'Bug']        56.25%	
Rank 3227: 	['Normal', 'Electric', 'Ice', 'Dragon']       56.25%	
Rank 3228: 	['Normal', 'Psychic', 'Dragon', 'Dark']       56.25%	
Rank 3229: 	['Normal', 'Ice', 'Poison', 'Dragon']         56.25%	
Rank 3230: 	['Fighting', 'Ground']                        55.56%	
Rank 3231: 	['Grass', 'Rock']                             55.56%	
Rank 3232: 	['Grass', 'Flying']                           55.56%	
Rank 3233: 	['Fighting', 'Dragon']                        55.56%	
Rank 3234: 	['Ice', 'Poison']                             55.56%	
Rank 3235: 	['Normal', 'Ice']                             55.56%	
Rank 3236: 	['Normal', 'Rock']                            55.56%	
Rank 3237: 	['Electric', 'Ice', 'Ground']                 55.56%	
Rank 3238: 	['Fighting', 'Rock', 'Fairy']                 55.56%	
Rank 3239: 	['Ground', 'Rock', 'Ghost']                   55.56%	
Rank 3240: 	['Normal', 'Ice', 'Ground']                   55.56%	
Rank 3241: 	['Fighting', 'Ground', 'Dragon']              55.56%	
Rank 3242: 	['Fighting', 'Psychic', 'Bug']                55.56%	
Rank 3243: 	['Normal', 'Fighting', 'Ground']              55.56%	
Rank 3244: 	['Fire', 'Water', 'Rock']                     55.56%	
Rank 3245: 	['Water', 'Ice', 'Bug']                       55.56%	
Rank 3246: 	['Grass', 'Ice', 'Ghost']                     55.56%	
Rank 3247: 	['Grass', 'Ground', 'Dragon']                 55.56%	
Rank 3248: 	['Grass', 'Dark', 'Fairy']                    55.56%	
Rank 3249: 	['Ice', 'Psychic', 'Ghost']                   55.56%	
Rank 3250: 	['Ice', 'Dark', 'Fairy']                      55.56%	
Rank 3251: 	['Poison', 'Psychic', 'Rock']                 55.56%	
Rank 3252: 	['Bug', 'Rock', 'Dragon']                     55.56%	
Rank 3253: 	['Water', 'Grass', 'Bug']                     55.56%	
Rank 3254: 	['Grass', 'Bug', 'Ghost']                     55.56%	
Rank 3255: 	['Normal', 'Fighting', 'Dragon']              55.56%	
Rank 3256: 	['Electric', 'Grass', 'Dark']                 55.56%	
Rank 3257: 	['Ice', 'Flying', 'Dragon']                   55.56%	
Rank 3258: 	['Flying', 'Bug', 'Dragon']                   55.56%	
Rank 3259: 	['Flying', 'Bug', 'Fairy']                    55.56%	
Rank 3260: 	['Psychic', 'Bug', 'Fairy']                   55.56%	
Rank 3261: 	['Electric', 'Grass', 'Dragon']               55.56%	
Rank 3262: 	['Electric', 'Ice', 'Dragon']                 55.56%	
Rank 3263: 	['Normal', 'Ice', 'Poison']                   55.56%	
Rank 3264: 	['Flying', 'Psychic', 'Dragon']               55.56%	
Rank 3265: 	['Bug', 'Dragon', 'Dark']                     55.56%	
Rank 3266: 	['Ice', 'Fighting', 'Ground', 'Ghost']        55.56%	
Rank 3267: 	['Ice', 'Ground', 'Rock', 'Fairy']            55.56%	
Rank 3268: 	['Ground', 'Rock', 'Dark', 'Fairy']           55.56%	
Rank 3269: 	['Fire', 'Grass', 'Ice', 'Ground']            55.56%	
Rank 3270: 	['Fire', 'Ice', 'Fighting', 'Dark']           55.56%	
Rank 3271: 	['Fire', 'Ice', 'Ground', 'Psychic']          55.56%	
Rank 3272: 	['Water', 'Ice', 'Fighting', 'Dark']          55.56%	
Rank 3273: 	['Electric', 'Ice', 'Fighting', 'Psychic']    55.56%	
Rank 3274: 	['Grass', 'Fighting', 'Poison', 'Rock']       55.56%	
Rank 3275: 	['Grass', 'Fighting', 'Flying', 'Rock']       55.56%	
Rank 3276: 	['Ice', 'Fighting', 'Poison', 'Flying']       55.56%	
Rank 3277: 	['Ice', 'Ground', 'Psychic', 'Ghost']         55.56%	
Rank 3278: 	['Ice', 'Ground', 'Bug', 'Ghost']             55.56%	
Rank 3279: 	['Fighting', 'Poison', 'Psychic', 'Rock']     55.56%	
Rank 3280: 	['Ground', 'Bug', 'Rock', 'Dragon']           55.56%	
Rank 3281: 	['Normal', 'Ice', 'Fighting', 'Dark']         55.56%	
Rank 3282: 	['Fire', 'Grass', 'Ground', 'Psychic']        55.56%	
Rank 3283: 	['Fire', 'Ice', 'Fighting', 'Poison']         55.56%	
Rank 3284: 	['Water', 'Grass', 'Fighting', 'Flying']      55.56%	
Rank 3285: 	['Water', 'Ice', 'Ground', 'Rock']            55.56%	
Rank 3286: 	['Electric', 'Grass', 'Fighting', 'Ground']   55.56%	
Rank 3287: 	['Electric', 'Fighting', 'Ground', 'Psychic'] 55.56%	
Rank 3288: 	['Electric', 'Ground', 'Psychic', 'Bug']      55.56%	
Rank 3289: 	['Grass', 'Fighting', 'Poison', 'Psychic']    55.56%	
Rank 3290: 	['Grass', 'Fighting', 'Dark', 'Fairy']        55.56%	
Rank 3291: 	['Grass', 'Flying', 'Rock', 'Dark']           55.56%	
Rank 3292: 	['Grass', 'Psychic', 'Rock', 'Ghost']         55.56%	
Rank 3293: 	['Ice', 'Fighting', 'Dragon', 'Dark']         55.56%	
Rank 3294: 	['Fighting', 'Ground', 'Psychic', 'Dark']     55.56%	
Rank 3295: 	['Fighting', 'Flying', 'Psychic', 'Rock']     55.56%	
Rank 3296: 	['Fighting', 'Rock', 'Dragon', 'Dark']        55.56%	
Rank 3297: 	['Grass', 'Psychic', 'Rock', 'Fairy']         55.56%	
Rank 3298: 	['Normal', 'Electric', 'Ice', 'Fighting']     55.56%	
Rank 3299: 	['Normal', 'Fighting', 'Rock', 'Dark']        55.56%	
Rank 3300: 	['Normal', 'Fighting', 'Rock', 'Fairy']       55.56%	
Rank 3301: 	['Fire', 'Water', 'Fighting', 'Rock']         55.56%	
Rank 3302: 	['Fire', 'Grass', 'Ice', 'Poison']            55.56%	
Rank 3303: 	['Fire', 'Ice', 'Poison', 'Bug']              55.56%	
Rank 3304: 	['Fire', 'Ice', 'Poison', 'Psychic']          55.56%	
Rank 3305: 	['Fire', 'Ice', 'Psychic', 'Fairy']           55.56%	
Rank 3306: 	['Fire', 'Psychic', 'Rock', 'Dark']           55.56%	
Rank 3307: 	['Water', 'Grass', 'Ice', 'Ground']           55.56%	
Rank 3308: 	['Water', 'Grass', 'Fighting', 'Rock']        55.56%	
Rank 3309: 	['Water', 'Ice', 'Rock', 'Ghost']             55.56%	
Rank 3310: 	['Water', 'Ground', 'Rock', 'Dragon']         55.56%	
Rank 3311: 	['Electric', 'Grass', 'Fighting', 'Rock']     55.56%	
Rank 3312: 	['Electric', 'Ice', 'Ground', 'Dragon']       55.56%	
Rank 3313: 	['Electric', 'Ice', 'Rock', 'Ghost']          55.56%	
Rank 3314: 	['Electric', 'Ground', 'Psychic', 'Dark']     55.56%	
Rank 3315: 	['Grass', 'Ground', 'Flying', 'Psychic']      55.56%	
Rank 3316: 	['Psychic', 'Bug', 'Rock', 'Ghost']           55.56%	
Rank 3317: 	['Psychic', 'Rock', 'Dark', 'Fairy']          55.56%	
Rank 3318: 	['Normal', 'Electric', 'Ground', 'Rock']      55.56%	
Rank 3319: 	['Normal', 'Grass', 'Rock', 'Dark']           55.56%	
Rank 3320: 	['Normal', 'Ice', 'Ground', 'Dragon']         55.56%	
Rank 3321: 	['Normal', 'Fighting', 'Ground', 'Dragon']    55.56%	
Rank 3322: 	['Fire', 'Electric', 'Grass', 'Ice']          55.56%	
Rank 3323: 	['Fire', 'Electric', 'Ice', 'Rock']           55.56%	
Rank 3324: 	['Fire', 'Grass', 'Flying', 'Psychic']        55.56%	
Rank 3325: 	['Fire', 'Poison', 'Psychic', 'Bug']          55.56%	
Rank 3326: 	['Fire', 'Rock', 'Dragon', 'Dark']            55.56%	
Rank 3327: 	['Water', 'Electric', 'Ice', 'Dark']          55.56%	
Rank 3328: 	['Water', 'Electric', 'Psychic', 'Rock']      55.56%	
Rank 3329: 	['Water', 'Grass', 'Psychic', 'Rock']         55.56%	
Rank 3330: 	['Water', 'Ice', 'Flying', 'Rock']            55.56%	
Rank 3331: 	['Water', 'Ice', 'Psychic', 'Fairy']          55.56%	
Rank 3332: 	['Water', 'Ice', 'Bug', 'Fairy']              55.56%	
Rank 3333: 	['Water', 'Flying', 'Psychic', 'Bug']         55.56%	
Rank 3334: 	['Electric', 'Grass', 'Rock', 'Dark']         55.56%	
Rank 3335: 	['Grass', 'Ice', 'Poison', 'Ghost']           55.56%	
Rank 3336: 	['Ice', 'Poison', 'Psychic', 'Ghost']         55.56%	
Rank 3337: 	['Flying', 'Psychic', 'Rock', 'Ghost']        55.56%	
Rank 3338: 	['Normal', 'Water', 'Ice', 'Bug']             55.56%	
Rank 3339: 	['Normal', 'Water', 'Ice', 'Dark']            55.56%	
Rank 3340: 	['Normal', 'Water', 'Psychic', 'Rock']        55.56%	
Rank 3341: 	['Normal', 'Grass', 'Ground', 'Psychic']      55.56%	
Rank 3342: 	['Normal', 'Grass', 'Ground', 'Dragon']       55.56%	
Rank 3343: 	['Normal', 'Ice', 'Dark', 'Fairy']            55.56%	
Rank 3344: 	['Water', 'Grass', 'Flying', 'Dragon']        55.56%	
Rank 3345: 	['Water', 'Ice', 'Dragon', 'Dark']            55.56%	
Rank 3346: 	['Water', 'Ground', 'Psychic', 'Dragon']      55.56%	
Rank 3347: 	['Electric', 'Ice', 'Poison', 'Psychic']      55.56%	
Rank 3348: 	['Electric', 'Ice', 'Psychic', 'Fairy']       55.56%	
Rank 3349: 	['Ice', 'Psychic', 'Ghost', 'Dark']           55.56%	
Rank 3350: 	['Normal', 'Grass', 'Bug', 'Fairy']           55.56%	
Rank 3351: 	['Normal', 'Ice', 'Flying', 'Bug']            55.56%	
Rank 3352: 	['Normal', 'Bug', 'Rock', 'Dragon']           55.56%	
Rank 3353: 	['Ice', 'Poison', 'Flying', 'Psychic']        55.56%	
Rank 3354: 	['Normal', 'Electric', 'Grass', 'Bug']        55.56%	
Rank 3355: 	['Normal', 'Electric', 'Ice', 'Dark']         55.56%	
Rank 3356: 	['Normal', 'Electric', 'Psychic', 'Rock']     55.56%	
Rank 3357: 	['Water', 'Electric', 'Grass', 'Ice']         55.56%	
Rank 3358: 	['Grass', 'Psychic', 'Ghost', 'Dark']         55.56%	
Rank 3359: 	['Poison', 'Flying', 'Bug', 'Ghost']          55.56%	
Rank 3360: 	['Flying', 'Bug', 'Ghost', 'Dragon']          55.56%	
Rank 3361: 	['Psychic', 'Bug', 'Dark', 'Fairy']           55.56%	
Rank 3362: 	['Normal', 'Ice', 'Poison', 'Bug']            55.56%	
Rank 3363: 	['Normal', 'Ice', 'Bug', 'Fairy']             55.56%	
Rank 3364: 	['Normal', 'Electric', 'Grass', 'Dark']       55.56%	
Rank 3365: 	['Normal', 'Ice', 'Flying', 'Dragon']         55.56%	
Rank 3366: 	['Psychic', 'Bug', 'Dragon', 'Fairy']         55.56%	
Rank 3367: 	['Normal', 'Electric', 'Grass', 'Dragon']     55.56%	
Rank 3368: 	['Rock']                                      54.86%	Lowest for 1 type.
Rank 3369: 	['Ice']                                       54.86%	Lowest for 1 type.
Rank 3370: 	['Grass']                                     54.86%	Lowest for 1 type.
Rank 3371: 	['Ice', 'Ground']                             54.86%	
Rank 3372: 	['Ground', 'Psychic']                         54.86%	
Rank 3373: 	['Normal', 'Grass']                           54.86%	
Rank 3374: 	['Electric', 'Ice', 'Fighting']               54.86%	
Rank 3375: 	['Ice', 'Fighting', 'Poison']                 54.86%	
Rank 3376: 	['Fighting', 'Bug', 'Rock']                   54.86%	
Rank 3377: 	['Poison', 'Ground', 'Rock']                  54.86%	
Rank 3378: 	['Grass', 'Ground', 'Bug']                    54.86%	
Rank 3379: 	['Fighting', 'Ground', 'Bug']                 54.86%	
Rank 3380: 	['Fire', 'Grass', 'Psychic']                  54.86%	
Rank 3381: 	['Electric', 'Ground', 'Rock']                54.86%	
Rank 3382: 	['Ice', 'Ground', 'Dragon']                   54.86%	
Rank 3383: 	['Fighting', 'Ground', 'Psychic']             54.86%	
Rank 3384: 	['Fire', 'Psychic', 'Rock']                   54.86%	
Rank 3385: 	['Water', 'Psychic', 'Bug']                   54.86%	
Rank 3386: 	['Water', 'Rock', 'Dark']                     54.86%	
Rank 3387: 	['Electric', 'Grass', 'Fighting']             54.86%	
Rank 3388: 	['Ice', 'Flying', 'Dark']                     54.86%	
Rank 3389: 	['Fighting', 'Psychic', 'Dragon']             54.86%	
Rank 3390: 	['Psychic', 'Rock', 'Ghost']                  54.86%	
Rank 3391: 	['Fighting', 'Bug', 'Dragon']                 54.86%	
Rank 3392: 	['Bug', 'Rock', 'Dark']                       54.86%	
Rank 3393: 	['Electric', 'Rock', 'Dark']                  54.86%	
Rank 3394: 	['Grass', 'Psychic', 'Ghost']                 54.86%	
Rank 3395: 	['Ice', 'Bug', 'Ghost']                       54.86%	
Rank 3396: 	['Grass', 'Poison', 'Psychic']                54.86%	
Rank 3397: 	['Grass', 'Flying', 'Dragon']                 54.86%	
Rank 3398: 	['Ice', 'Psychic', 'Fairy']                   54.86%	
Rank 3399: 	['Water', 'Grass', 'Psychic']                 54.86%	
Rank 3400: 	['Grass', 'Poison', 'Bug']                    54.86%	
Rank 3401: 	['Psychic', 'Bug', 'Dark']                    54.86%	
Rank 3402: 	['Water', 'Grass', 'Dragon']                  54.86%	
Rank 3403: 	['Normal', 'Rock', 'Dragon']                  54.86%	
Rank 3404: 	['Normal', 'Ice', 'Dragon']                   54.86%	
Rank 3405: 	['Ice', 'Fighting', 'Ground', 'Flying']       54.86%	
Rank 3406: 	['Ice', 'Fighting', 'Poison', 'Ground']       54.86%	
Rank 3407: 	['Ice', 'Fighting', 'Flying', 'Ghost']        54.86%	
Rank 3408: 	['Ice', 'Fighting', 'Psychic', 'Ghost']       54.86%	
Rank 3409: 	['Ice', 'Ground', 'Rock', 'Ghost']            54.86%	
Rank 3410: 	['Fire', 'Ice', 'Fighting', 'Psychic']        54.86%	
Rank 3411: 	['Grass', 'Ice', 'Fighting', 'Ghost']         54.86%	
Rank 3412: 	['Grass', 'Ice', 'Ground', 'Fairy']           54.86%	
Rank 3413: 	['Grass', 'Fighting', 'Rock', 'Fairy']        54.86%	
Rank 3414: 	['Ice', 'Fighting', 'Dark', 'Fairy']          54.86%	
Rank 3415: 	['Ice', 'Poison', 'Ground', 'Bug']            54.86%	
Rank 3416: 	['Ice', 'Ground', 'Flying', 'Rock']           54.86%	
Rank 3417: 	['Poison', 'Ground', 'Rock', 'Ghost']         54.86%	
Rank 3418: 	['Grass', 'Bug', 'Rock', 'Fairy']             54.86%	
Rank 3419: 	['Normal', 'Ice', 'Fighting', 'Psychic']      54.86%	
Rank 3420: 	['Fire', 'Water', 'Ice', 'Fighting']          54.86%	
Rank 3421: 	['Fire', 'Water', 'Ice', 'Psychic']           54.86%	
Rank 3422: 	['Fire', 'Ice', 'Fighting', 'Fairy']          54.86%	
Rank 3423: 	['Fire', 'Ice', 'Psychic', 'Dark']            54.86%	
Rank 3424: 	['Water', 'Ice', 'Fighting', 'Fairy']         54.86%	
Rank 3425: 	['Water', 'Fighting', 'Psychic', 'Rock']      54.86%	
Rank 3426: 	['Electric', 'Fighting', 'Psychic', 'Rock']   54.86%	
Rank 3427: 	['Grass', 'Ice', 'Poison', 'Ground']          54.86%	
Rank 3428: 	['Grass', 'Fighting', 'Psychic', 'Ghost']     54.86%	
Rank 3429: 	['Grass', 'Bug', 'Rock', 'Ghost']             54.86%	
Rank 3430: 	['Ice', 'Poison', 'Ground', 'Psychic']        54.86%	
Rank 3431: 	['Fighting', 'Poison', 'Rock', 'Dragon']      54.86%	
Rank 3432: 	['Fighting', 'Ground', 'Bug', 'Dragon']       54.86%	
Rank 3433: 	['Fighting', 'Psychic', 'Rock', 'Fairy']      54.86%	
Rank 3434: 	['Poison', 'Ground', 'Rock', 'Dragon']        54.86%	
Rank 3435: 	['Ground', 'Psychic', 'Rock', 'Fairy']        54.86%	
Rank 3436: 	['Grass', 'Ice', 'Rock', 'Fairy']             54.86%	
Rank 3437: 	['Grass', 'Poison', 'Bug', 'Rock']            54.86%	
Rank 3438: 	['Normal', 'Fire', 'Ice', 'Fighting']         54.86%	
Rank 3439: 	['Normal', 'Grass', 'Fighting', 'Flying']     54.86%	
Rank 3440: 	['Normal', 'Ice', 'Fighting', 'Poison']       54.86%	
Rank 3441: 	['Normal', 'Fighting', 'Psychic', 'Rock']     54.86%	
Rank 3442: 	['Normal', 'Fighting', 'Bug', 'Rock']         54.86%	
Rank 3443: 	['Normal', 'Poison', 'Ground', 'Rock']        54.86%	
Rank 3444: 	['Fire', 'Electric', 'Ice', 'Psychic']        54.86%	
Rank 3445: 	['Fire', 'Grass', 'Fighting', 'Dragon']       54.86%	
Rank 3446: 	['Fire', 'Grass', 'Bug', 'Dragon']            54.86%	
Rank 3447: 	['Fire', 'Ice', 'Rock', 'Fairy']              54.86%	
Rank 3448: 	['Fire', 'Fighting', 'Rock', 'Dragon']        54.86%	
Rank 3449: 	['Fire', 'Psychic', 'Bug', 'Rock']            54.86%	
Rank 3450: 	['Water', 'Grass', 'Fighting', 'Psychic']     54.86%	
Rank 3451: 	['Water', 'Ice', 'Fighting', 'Dragon']        54.86%	
Rank 3452: 	['Electric', 'Grass', 'Ice', 'Ground']        54.86%	
Rank 3453: 	['Electric', 'Grass', 'Fighting', 'Dark']     54.86%	
Rank 3454: 	['Electric', 'Ice', 'Fighting', 'Dragon']     54.86%	
Rank 3455: 	['Grass', 'Fighting', 'Poison', 'Dragon']     54.86%	
Rank 3456: 	['Grass', 'Poison', 'Ground', 'Psychic']      54.86%	
Rank 3457: 	['Grass', 'Ground', 'Psychic', 'Ghost']       54.86%	
Rank 3458: 	['Grass', 'Ground', 'Psychic', 'Dark']        54.86%	
Rank 3459: 	['Ice', 'Poison', 'Rock', 'Dark']             54.86%	
Rank 3460: 	['Fighting', 'Poison', 'Flying', 'Bug']       54.86%	
Rank 3461: 	['Fighting', 'Poison', 'Psychic', 'Dragon']   54.86%	
Rank 3462: 	['Fighting', 'Ground', 'Psychic', 'Dragon']   54.86%	
Rank 3463: 	['Fighting', 'Psychic', 'Bug', 'Fairy']       54.86%	
Rank 3464: 	['Ground', 'Psychic', 'Bug', 'Dark']          54.86%	
Rank 3465: 	['Poison', 'Psychic', 'Bug', 'Rock']          54.86%	
Rank 3466: 	['Normal', 'Fire', 'Grass', 'Ice']            54.86%	
Rank 3467: 	['Normal', 'Water', 'Fighting', 'Rock']       54.86%	
Rank 3468: 	['Normal', 'Electric', 'Fighting', 'Rock']    54.86%	
Rank 3469: 	['Normal', 'Grass', 'Fighting', 'Fairy']      54.86%	
Rank 3470: 	['Normal', 'Fighting', 'Flying', 'Bug']       54.86%	
Rank 3471: 	['Fire', 'Ice', 'Psychic', 'Dragon']          54.86%	
Rank 3472: 	['Water', 'Electric', 'Ice', 'Rock']          54.86%	
Rank 3473: 	['Water', 'Grass', 'Ice', 'Flying']           54.86%	
Rank 3474: 	['Water', 'Rock', 'Dragon', 'Dark']           54.86%	
Rank 3475: 	['Electric', 'Grass', 'Flying', 'Bug']        54.86%	
Rank 3476: 	['Electric', 'Ice', 'Poison', 'Rock']         54.86%	
Rank 3477: 	['Grass', 'Ice', 'Poison', 'Dark']            54.86%	
Rank 3478: 	['Grass', 'Fighting', 'Dragon', 'Fairy']      54.86%	
Rank 3479: 	['Grass', 'Flying', 'Psychic', 'Ghost']       54.86%	
Rank 3480: 	['Ice', 'Flying', 'Psychic', 'Ghost']         54.86%	
Rank 3481: 	['Ice', 'Flying', 'Bug', 'Ghost']             54.86%	
Rank 3482: 	['Ice', 'Rock', 'Ghost', 'Dragon']            54.86%	
Rank 3483: 	['Flying', 'Psychic', 'Rock', 'Dark']         54.86%	
Rank 3484: 	['Normal', 'Grass', 'Psychic', 'Rock']        54.86%	
Rank 3485: 	['Normal', 'Ice', 'Rock', 'Fairy']            54.86%	
Rank 3486: 	['Grass', 'Ice', 'Poison', 'Fairy']           54.86%	
Rank 3487: 	['Ice', 'Poison', 'Flying', 'Bug']            54.86%	
Rank 3488: 	['Poison', 'Psychic', 'Rock', 'Dragon']       54.86%	
Rank 3489: 	['Normal', 'Water', 'Ice', 'Psychic']         54.86%	
Rank 3490: 	['Normal', 'Electric', 'Grass', 'Fighting']   54.86%	
Rank 3491: 	['Normal', 'Grass', 'Dark', 'Fairy']          54.86%	
Rank 3492: 	['Normal', 'Ice', 'Flying', 'Dark']           54.86%	
Rank 3493: 	['Normal', 'Bug', 'Rock', 'Dark']             54.86%	
Rank 3494: 	['Water', 'Grass', 'Ground', 'Psychic']       54.86%	
Rank 3495: 	['Water', 'Grass', 'Bug', 'Dark']             54.86%	
Rank 3496: 	['Electric', 'Ice', 'Bug', 'Dark']            54.86%	
Rank 3497: 	['Electric', 'Rock', 'Dragon', 'Dark']        54.86%	
Rank 3498: 	['Grass', 'Poison', 'Bug', 'Ghost']           54.86%	
Rank 3499: 	['Ice', 'Poison', 'Bug', 'Ghost']             54.86%	
Rank 3500: 	['Ice', 'Flying', 'Dragon', 'Dark']           54.86%	
Rank 3501: 	['Ice', 'Psychic', 'Ghost', 'Dragon']         54.86%	
Rank 3502: 	['Psychic', 'Rock', 'Ghost', 'Dark']          54.86%	
Rank 3503: 	['Normal', 'Ice', 'Flying', 'Rock']           54.86%	
Rank 3504: 	['Grass', 'Poison', 'Flying', 'Psychic']      54.86%	
Rank 3505: 	['Ice', 'Flying', 'Psychic', 'Fairy']         54.86%	
Rank 3506: 	['Ice', 'Flying', 'Bug', 'Fairy']             54.86%	
Rank 3507: 	['Normal', 'Electric', 'Ice', 'Psychic']      54.86%	
Rank 3508: 	['Ice', 'Bug', 'Dragon', 'Fairy']             54.86%	
Rank 3509: 	['Poison', 'Psychic', 'Bug', 'Dragon']        54.86%	
Rank 3510: 	['Normal', 'Psychic', 'Bug', 'Dragon']        54.86%	
Rank 3511: 	['Normal', 'Water', 'Grass', 'Dragon']        54.86%	
Rank 3512: 	['Normal', 'Bug', 'Dragon', 'Dark']           54.86%	
Rank 3513: 	['Rock', 'Dragon']                            54.17%	
Rank 3514: 	['Ice', 'Dragon']                             54.17%	
Rank 3515: 	['Psychic', 'Dragon']                         54.17%	
Rank 3516: 	['Ice', 'Fighting', 'Dark']                   54.17%	
Rank 3517: 	['Ice', 'Ground', 'Bug']                      54.17%	
Rank 3518: 	['Fire', 'Ice', 'Fighting']                   54.17%	
Rank 3519: 	['Ice', 'Fighting', 'Fairy']                  54.17%	
Rank 3520: 	['Fighting', 'Rock', 'Dark']                  54.17%	
Rank 3521: 	['Fire', 'Ice', 'Psychic']                    54.17%	
Rank 3522: 	['Water', 'Fighting', 'Rock']                 54.17%	
Rank 3523: 	['Electric', 'Fighting', 'Rock']              54.17%	
Rank 3524: 	['Grass', 'Fighting', 'Ground']               54.17%	
Rank 3525: 	['Grass', 'Ground', 'Dark']                   54.17%	
Rank 3526: 	['Grass', 'Rock', 'Dark']                     54.17%	
Rank 3527: 	['Ice', 'Rock', 'Ghost']                      54.17%	
Rank 3528: 	['Fire', 'Grass', 'Ice']                      54.17%	
Rank 3529: 	['Ice', 'Rock', 'Fairy']                      54.17%	
Rank 3530: 	['Normal', 'Ground', 'Rock']                  54.17%	
Rank 3531: 	['Water', 'Ice', 'Dark']                      54.17%	
Rank 3532: 	['Electric', 'Ground', 'Psychic']             54.17%	
Rank 3533: 	['Grass', 'Flying', 'Dark']                   54.17%	
Rank 3534: 	['Ice', 'Flying', 'Rock']                     54.17%	
Rank 3535: 	['Ice', 'Flying', 'Bug']                      54.17%	
Rank 3536: 	['Electric', 'Grass', 'Bug']                  54.17%	
Rank 3537: 	['Electric', 'Ice', 'Dark']                   54.17%	
Rank 3538: 	['Ground', 'Psychic', 'Dragon']               54.17%	
Rank 3539: 	['Grass', 'Ice', 'Poison']                    54.17%	
